id_annonce,site,prix,surface,prix_m2,type,description,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m
2049,Vizzit,837.0,56.0,14.95,Appartement,4 pièce - 2 chambre - 56 m² - s - s,59000,Lille,50.62277637254567,3.066589599108816,https://www.vizzit.fr/fr/property/appartement/lille/Anw6ehds0t8w2bmw,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,552885.0,0,552122.0,0,554223.0,0,553656.0,0,552112.0,0,551293.0,0,554738.0,0,,0,,0,553071.0,0,551802.0,0,551585.0,0,,0,553507.0,0,553965.0,0,554068.0,0,554289.0,0,555124.0,0,551627.0,0
2050,Vizzit,610.0,31.0,19.68,Appartement,2 pièce - 1 chambre - 31 m² - s,59000,Lille,50.64055659148544,3.0823343061959902,https://www.vizzit.fr/fr/property/appartement/lille/A4eb76hpolr1iv60,,2026-08-12,Lille / Non localisé,T2,,0,554531.0,0,553764.0,0,555872.0,0,555305.0,0,553754.0,0,552933.0,0,556386.0,0,,0,,0,554718.0,0,553444.0,0,553226.0,0,,0,555157.0,0,555603.0,0,555711.0,0,555938.0,0,556768.0,0,553268.0,0
2051,Vizzit,670.0,32.0,20.94,Appartement,4 pièce - 1 chambre - 32 m² - s,59000,Lille,50.62883010574522,3.052889426317578,https://www.vizzit.fr/fr/property/appartement/lille/Aoxqmae9ksbdbdm6,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,553775.0,0,553014.0,0,555112.0,0,554545.0,0,553004.0,0,552186.0,0,555627.0,0,,0,,0,553961.0,0,552695.0,0,552479.0,0,,0,554395.0,0,554859.0,0,554960.0,0,555178.0,0,556016.0,0,552520.0,0
2052,Vizzit,434.0,20.0,21.7,Studio,20 m² - Studio,59000,Lille,50.626287364483794,3.037522403875009,https://www.vizzit.fr/fr/property/appartement/lille/Acbg9jg45r9uzfgo,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553769.0,0,553012.0,0,555105.0,0,554539.0,0,553002.0,0,552185.0,0,555621.0,0,,0,,0,553955.0,0,552693.0,0,552478.0,0,,0,554388.0,0,554859.0,0,554957.0,0,555171.0,0,556013.0,0,552519.0,0
2053,Vizzit,670.0,43.0,15.58,Appartement,2 pièce - 1 chambre - 43 m² - s,59000,Lille,50.607156865254076,3.0431621556405806,https://www.vizzit.fr/fr/property/appartement/lille/A33lx1eaxzebb6i2,,2026-08-12,Lille / Non localisé,T2,,0,551610.0,0,550853.0,0,552945.0,0,552379.0,0,550843.0,0,550027.0,0,553461.0,0,,0,,0,551796.0,0,550534.0,0,550319.0,0,,0,552228.0,0,552701.0,0,552798.0,0,553012.0,0,553854.0,0,550360.0,0
2054,Vizzit,427.0,19.0,22.47,Studio,19 m² - Studio,59000,Lille,50.64464115484707,3.085247115338302,https://www.vizzit.fr/fr/property/appartement/lille/Alau2yl1f1k2m8hf,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554922.0,0,554154.0,0,556264.0,0,555696.0,0,554144.0,0,553323.0,0,556777.0,0,,0,,0,555109.0,0,553834.0,0,553616.0,0,,0,555549.0,0,555993.0,0,556101.0,0,556329.0,0,557158.0,0,553658.0,0
2055,Vizzit,670.0,23.0,29.13,Studio,23 m² - Studio,59000,Lille,50.62801959092539,3.0189743123477326,https://www.vizzit.fr/fr/property/appartement/lille/A16hw942hvtyh9tt,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554283.0,0,553529.0,0,555617.0,0,555051.0,0,553519.0,0,552704.0,0,556133.0,0,,0,,0,554469.0,0,553211.0,0,552996.0,0,,0,554899.0,0,555379.0,0,555474.0,0,555683.0,0,556529.0,0,553037.0,0
2056,Vizzit,590.0,16.0,36.88,Studio,16 m² - Studio,59000,Lille,50.61154872173849,3.0604047356950907,https://www.vizzit.fr/fr/property/appartement/lille/Alm4zl23bvwgqeei,,2026-08-12,Lille / Non localisé,Studio/T1,,0,551782.0,0,551021.0,0,553119.0,0,552552.0,0,551011.0,0,550193.0,0,553634.0,0,,0,,0,551968.0,0,550702.0,0,550485.0,0,,0,552403.0,0,552866.0,0,552967.0,0,553185.0,0,554023.0,0,550527.0,0
2057,Vizzit,610.0,17.0,35.88,Studio,17 m² - Studio,59000,Lille,50.64451403034213,3.062460358243162,https://www.vizzit.fr/fr/property/appartement/lille/Autiir8damoj5qmu,,2026-08-12,Lille / Non localisé,Studio/T1,,0,555299.0,0,554536.0,0,556638.0,0,556071.0,0,554526.0,0,553706.0,0,557153.0,0,,0,,0,555486.0,0,554216.0,0,553999.0,0,,0,555922.0,0,556378.0,0,556482.0,0,556704.0,0,557538.0,0,554041.0,0
2058,Vizzit,1104.0,65.0,16.98,Appartement,3 pièce - 2 chambre - 65 m² - s - s,59000,Lille,50.65366550304709,3.088490478766369,https://www.vizzit.fr/fr/property/appartement/lille/Akw20ig3bu616gu8,,2026-08-12,Lille / Non localisé,T3,,0,555841.0,0,555072.0,0,557183.0,0,556615.0,0,555061.0,0,554240.0,0,557696.0,0,,0,,0,556028.0,0,554752.0,0,554533.0,0,,0,556468.0,0,556909.0,0,557019.0,0,557249.0,0,558076.0,0,554575.0,0
2059,Vizzit,800.0,42.0,19.05,Studio,42 m² - Studio,59000,Lille,50.62670762888578,3.079982559132482,https://www.vizzit.fr/fr/property/appartement/lille/Ak98m0i95h376c0k,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553078.0,0,552312.0,0,554418.0,0,553850.0,0,552302.0,0,551482.0,0,554932.0,0,,0,,0,553265.0,0,551992.0,0,551775.0,0,,0,553702.0,0,554152.0,0,554259.0,0,554484.0,0,555315.0,0,551817.0,0
2060,Vizzit,810.0,45.0,18.0,Appartement,2 pièce - 45 m² - s,59000,Lille,50.63025446325967,3.0790326684431095,https://www.vizzit.fr/fr/property/appartement/lille/Ag2c0dbd8fawj7y7,,2026-08-12,Lille / Non localisé,T2,,0,553477.0,0,552711.0,0,554817.0,0,554249.0,0,552701.0,0,551881.0,0,555331.0,0,,0,,0,553663.0,0,552391.0,0,552173.0,0,,0,554101.0,0,554551.0,0,554657.0,0,554883.0,0,555714.0,0,552215.0,0
2061,Vizzit,760.0,35.0,21.71,Studio,35 m² - Studio,59000,Lille,50.62713045082783,3.0243930177469767,https://www.vizzit.fr/fr/property/appartement/lille/Actwu5kk2sac6k6r,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554091.0,0,553336.0,0,555426.0,0,554860.0,0,553327.0,0,552511.0,0,555942.0,0,,0,,0,554277.0,0,553018.0,0,552803.0,0,,0,554708.0,0,555186.0,0,555281.0,0,555492.0,0,556336.0,0,552844.0,0
2062,Vizzit,2700.0,160.0,16.88,Appartement,4 pièce - 3 chambre - 160 m² - s - s,59000,Lille,50.63015493674576,3.020823387946118,https://www.vizzit.fr/fr/property/appartement/lille/Aj3isu0dks1xs834,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,554480.0,0,553726.0,0,555814.0,0,555248.0,0,553716.0,0,552900.0,0,556330.0,0,,0,,0,554666.0,0,553407.0,0,553192.0,0,,0,555096.0,0,555576.0,0,555670.0,0,555880.0,0,556725.0,0,553234.0,0
2063,Vizzit,2140.0,124.0,17.26,Appartement,5 pièce - 3 chambre - 124 m² - s - s,59000,Lille,50.6184349186572,3.074263429798278,https://www.vizzit.fr/fr/property/appartement/lille/Aatv8d0q9xhznbo1,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,552284.0,0,551520.0,0,553623.0,0,553056.0,0,551510.0,0,550691.0,0,554137.0,0,,0,,0,552471.0,0,551201.0,0,550983.0,0,,0,552907.0,0,553362.0,0,553466.0,0,553689.0,0,554523.0,0,551025.0,0
2064,Vizzit,830.0,42.0,19.76,Appartement,2 pièce - 1 chambre - 42 m² - s,59000,Lille,50.61841588803968,3.067163217560505,https://www.vizzit.fr/fr/property/appartement/lille/Ak24wtptn8d129fv,,2026-08-12,Lille / Non localisé,T2,,0,552405.0,0,551642.0,0,553743.0,0,553176.0,0,551632.0,0,550813.0,0,554258.0,0,,0,,0,552591.0,0,551323.0,0,551106.0,0,,0,553027.0,0,553485.0,0,553588.0,0,553809.0,0,554644.0,0,551148.0,0
2065,Vizzit,505.0,21.0,24.05,Studio,21 m² - Studio,59000,Lille,50.61890798242974,3.0945942229621006,https://www.vizzit.fr/fr/property/appartement/lille/A8uapt7vlymg71fl,,2026-08-12,Lille / Non localisé,Studio/T1,,0,551986.0,0,551219.0,0,553328.0,0,552760.0,0,551208.0,0,550387.0,0,553841.0,0,,0,,0,552174.0,0,550899.0,0,550680.0,0,,0,552613.0,0,553057.0,0,553166.0,0,553393.0,0,554222.0,0,550722.0,0
2066,Vizzit,660.0,37.0,17.84,Appartement,2 pièce - 1 chambre - 37 m² - s,59000,Lille,50.61641690201779,3.0335899797751655,https://www.vizzit.fr/fr/property/appartement/lille/Ampty62nllx1pyh5,,2026-08-12,Lille / Non localisé,T2,,0,552776.0,0,552020.0,0,554110.0,0,553544.0,0,552010.0,0,551194.0,0,554626.0,0,,0,,0,552962.0,0,551701.0,0,551486.0,0,,0,553393.0,0,553869.0,0,553965.0,0,554177.0,0,555020.0,0,551527.0,0
2067,Vizzit,250.0,20.0,12.5,Studio,20 m² - 25 m² de terrain - Studio,59000,Lille,50.62567963187341,3.0446298617317304,https://www.vizzit.fr/fr/property/immobilier/lille/Asaxosmclawbf93k,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553579.0,0,552821.0,0,554916.0,0,554349.0,0,552811.0,0,551994.0,0,555431.0,0,,0,,0,553765.0,0,552502.0,0,552286.0,0,,0,554199.0,0,554667.0,0,554766.0,0,554982.0,0,555822.0,0,552327.0,0
2068,Vizzit,515.0,19.0,27.11,Studio,19 m² - Studio,59000,Lille,50.62978789648156,3.0711208007454824,https://www.vizzit.fr/fr/property/appartement/lille/Ayhnlrz3vxcurhl5,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553562.0,0,552798.0,0,554901.0,0,554334.0,0,552788.0,0,551968.0,0,555416.0,0,,0,,0,553749.0,0,552479.0,0,552261.0,0,,0,554186.0,0,554640.0,0,554744.0,0,554967.0,0,555801.0,0,552303.0,0
2069,Vizzit,680.0,31.0,21.94,Studio,31 m² - Studio,59000,Lille,50.620565917527884,3.0348135474987963,https://www.vizzit.fr/fr/property/appartement/lille/Aspwzoztr0aj49ws,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553201.0,0,552444.0,0,554536.0,0,553970.0,0,552435.0,0,551618.0,0,555052.0,0,,0,,0,553387.0,0,552126.0,0,551910.0,0,,0,553819.0,0,554293.0,0,554389.0,0,554602.0,0,555445.0,0,551952.0,0
2070,Vizzit,825.0,45.0,18.33,Appartement,3 pièce - 2 chambre - 45 m² - s - s,59000,Lille,50.60880848059754,3.044571884313492,https://www.vizzit.fr/fr/property/appartement/lille/A2ssktcup9ri3tre,,2026-08-12,Lille / Non localisé,T3,,0,551763.0,0,551006.0,0,553099.0,0,552532.0,0,550996.0,0,550179.0,0,553614.0,0,,0,,0,551949.0,0,550687.0,0,550471.0,0,,0,552382.0,0,552853.0,0,552951.0,0,553165.0,0,554006.0,0,550513.0,0
2071,Vizzit,945.0,54.0,17.5,Appartement,3 pièce - 2 chambre - 54 m² - s - s,59000,Lille,50.61678963663921,3.0782196423032064,https://www.vizzit.fr/fr/property/appartement/lille/Aqb3opqcl28uompu,,2026-08-12,Lille / Non localisé,T3,,0,552038.0,0,551274.0,0,553378.0,0,552811.0,0,551264.0,0,550444.0,0,553892.0,0,,0,,0,552225.0,0,550954.0,0,550737.0,0,,0,552662.0,0,553115.0,0,553220.0,0,553444.0,0,554277.0,0,550779.0,0
2072,Vizzit,640.0,34.0,18.82,Appartement,2 pièce - 1 chambre - 34 m² - s,59000,Lille,50.60484839850712,3.0381487464408217,https://www.vizzit.fr/fr/property/appartement/lille/Aqpjls0g76hltb2z,,2026-08-12,Lille / Non localisé,T2,,0,551450.0,0,550694.0,0,552785.0,0,552218.0,0,550684.0,0,549868.0,0,553300.0,0,,0,,0,551636.0,0,550375.0,0,550160.0,0,,0,552067.0,0,552543.0,0,552639.0,0,552851.0,0,553694.0,0,550202.0,0
2073,Vizzit,745.0,45.0,16.56,Appartement,2 pièce - 1 chambre - 45 m² - s,59000,Lille,50.619913774427275,3.070276523442593,https://www.vizzit.fr/fr/property/appartement/lille/Akoxyedg22du480y,,2026-08-12,Lille / Non localisé,T2,,0,552512.0,0,551749.0,0,553851.0,0,553284.0,0,551739.0,0,550920.0,0,554365.0,0,,0,,0,552699.0,0,551430.0,0,551212.0,0,,0,553135.0,0,553591.0,0,553695.0,0,553917.0,0,554751.0,0,551254.0,0
2074,Vizzit,835.0,30.0,27.83,Appartement,3 pièce - 2 chambre - 30 m² - s - s,59000,Lille,50.60816176779628,3.0554860740633556,https://www.vizzit.fr/fr/property/appartement/lille/A72kptmnsl7m4l1k,,2026-08-12,Lille / Non localisé,T3,,0,551502.0,0,550743.0,0,552839.0,0,552273.0,0,550733.0,0,549916.0,0,553354.0,0,,0,,0,551689.0,0,550424.0,0,550208.0,0,,0,552122.0,0,552589.0,0,552688.0,0,552905.0,0,553744.0,0,550249.0,0
2075,Vizzit,620.0,29.0,21.38,Studio,29 m² - Studio,59000,Lille,50.63887993121929,3.057848142489546,https://www.vizzit.fr/fr/property/appartement/lille/Axcfwoojc4sqa3m5,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554772.0,0,554009.0,0,556110.0,0,555543.0,0,554000.0,0,553181.0,0,556625.0,0,,0,,0,554958.0,0,553690.0,0,553473.0,0,,0,555394.0,0,555853.0,0,555955.0,0,556176.0,0,557012.0,0,553515.0,0
2076,Vizzit,820.0,45.0,18.22,Appartement,2 pièce - 1 chambre - 45 m² - s,59000,Lille,50.610916322179854,3.0539878129823146,https://www.vizzit.fr/fr/property/appartement/lille/A9scgnfc6vwhefyb,,2026-08-12,Lille / Non localisé,T2,,0,551825.0,0,551066.0,0,553162.0,0,552595.0,0,551056.0,0,550239.0,0,553677.0,0,,0,,0,552012.0,0,550747.0,0,550531.0,0,,0,552445.0,0,552912.0,0,553011.0,0,553228.0,0,554067.0,0,550573.0,0
2077,Vizzit,820.0,42.0,19.52,Appartement,2 pièce - 1 chambre - 42 m² - s,59000,Lille,50.634220030529946,3.068781782812769,https://www.vizzit.fr/fr/property/appartement/lille/Ag32yi3g2rgpwm46,,2026-08-12,Lille / Non localisé,T2,,0,554080.0,0,553316.0,0,555420.0,0,554852.0,0,553306.0,0,552487.0,0,555934.0,0,,0,,0,554267.0,0,552997.0,0,552780.0,0,,0,554704.0,0,555158.0,0,555263.0,0,555486.0,0,556319.0,0,552821.0,0
2078,Vizzit,625.0,35.0,17.86,Appartement,1 pièce - 2 chambre - 35 m² -  - s,59000,Lille,50.64022426495759,3.0897144080115773,https://www.vizzit.fr/fr/property/appartement/lille/Adgsf2nozv8p3a34,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554370.0,0,553601.0,0,555711.0,0,555143.0,0,553591.0,0,552769.0,0,556225.0,0,,0,,0,554557.0,0,553281.0,0,553063.0,0,,0,554996.0,0,555439.0,0,555548.0,0,555777.0,0,556605.0,0,553105.0,0
2079,Vizzit,896.0,38.0,23.58,Appartement,1 pièce - 38 m²,59000,Lille,50.61843265747283,3.0705426974461263,https://www.vizzit.fr/fr/property/appartement/lille/A1ewwawpkj9jp084,,2026-08-12,Lille / Non localisé,Studio/T1,,0,552348.0,0,551585.0,0,553687.0,0,553120.0,0,551575.0,0,550756.0,0,554201.0,0,,0,,0,552535.0,0,551265.0,0,551048.0,0,,0,552971.0,0,553427.0,0,553531.0,0,553753.0,0,554587.0,0,551090.0,0
2080,Vizzit,1000.0,82.0,12.2,Appartement,4 pièce - 3 chambre - 82 m² - s - s,59000,Lille,50.640986453923894,3.0880809405720115,https://www.vizzit.fr/fr/property/appartement/lille/A34xqfktn1zxly97,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,554480.0,0,553711.0,0,555821.0,0,555253.0,0,553701.0,0,552880.0,0,556335.0,0,,0,,0,554667.0,0,553391.0,0,553173.0,0,,0,555106.0,0,555549.0,0,555659.0,0,555887.0,0,556715.0,0,553215.0,0
2081,Vizzit,756.0,51.0,14.82,Appartement,2 pièce - 1 chambre - 51 m² - s,59000,Lille,50.63088187119538,3.0752998871458392,https://www.vizzit.fr/fr/property/appartement/lille/Al0hzge49sx9u6vb,,2026-08-12,Lille / Non localisé,T2,,0,553608.0,0,552843.0,0,554948.0,0,554381.0,0,552833.0,0,552013.0,0,555462.0,0,,0,,0,553795.0,0,552524.0,0,552306.0,0,,0,554232.0,0,554684.0,0,554790.0,0,555014.0,0,555846.0,0,552348.0,0
2082,Vizzit,740.0,49.0,15.1,Appartement,2 pièce - 1 chambre - 49 m² - s,59000,Lille,50.60825871019066,3.057408635657364,https://www.vizzit.fr/fr/property/appartement/lille/Alj42eyoewndkuwg,,2026-08-12,Lille / Non localisé,T2,,0,551479.0,0,550720.0,0,552816.0,0,552250.0,0,550710.0,0,549892.0,0,553331.0,0,,0,,0,551666.0,0,550401.0,0,550184.0,0,,0,552100.0,0,552565.0,0,552665.0,0,552882.0,0,553721.0,0,550226.0,0
2083,Vizzit,430.0,18.0,23.89,Studio,18 m² - Studio,59000,Lille,50.65263288685168,3.0876806087461484,https://www.vizzit.fr/fr/property/appartement/lille/Awot5tkm3bw5w6yy,,2026-08-12,Lille / Non localisé,Studio/T1,,0,555743.0,0,554974.0,0,557085.0,0,556517.0,0,554964.0,0,554142.0,0,557599.0,0,,0,,0,555931.0,0,554654.0,0,554435.0,0,,0,556370.0,0,556812.0,0,556921.0,0,557151.0,0,557978.0,0,554478.0,0
2084,Vizzit,815.0,36.0,22.64,Studio,36 m² - Studio,59000,Lille,50.626494500496456,3.057633658949147,https://www.vizzit.fr/fr/property/appartement/lille/Asthudmjlz5gsqby,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553440.0,0,552679.0,0,554778.0,0,554211.0,0,552669.0,0,551851.0,0,555293.0,0,,0,,0,553627.0,0,552360.0,0,552143.0,0,,0,554062.0,0,554523.0,0,554625.0,0,554844.0,0,555681.0,0,552185.0,0
2085,Vizzit,720.0,24.0,30.0,Studio,24 m² - Studio,59000,Lille,50.61388501811302,3.0573825804012387,https://www.vizzit.fr/fr/property/appartement/lille/A8lhz0yif8oi8h68,,2026-08-12,Lille / Non localisé,Studio/T1,,0,552086.0,0,551326.0,0,553423.0,0,552856.0,0,551316.0,0,550498.0,0,553938.0,0,,0,,0,552272.0,0,551007.0,0,550790.0,0,,0,552707.0,0,553171.0,0,553271.0,0,553489.0,0,554327.0,0,550832.0,0
2086,Vizzit,530.0,30.0,17.67,Studio,30 m² - Studio,59000,Lille,50.64023829545936,3.0509891072808832,https://www.vizzit.fr/fr/property/appartement/lille/Akwc5klu5ozrogz7,,2026-08-12,Lille / Non localisé,Studio/T1,,0,555037.0,0,554276.0,0,556375.0,0,555808.0,0,554266.0,0,553448.0,0,556890.0,0,,0,,0,555223.0,0,553957.0,0,553740.0,0,,0,555658.0,0,556120.0,0,556222.0,0,556441.0,0,557278.0,0,553782.0,0
2087,Vizzit,821.0,47.0,17.47,Appartement,2 pièce - 1 chambre - 47 m² - s,59000,Lille,50.62636490237284,3.0937456192278803,https://www.vizzit.fr/fr/property/appartement/lille/Aqqg090wd51bpr0i,,2026-08-12,Lille / Non localisé,T2,,0,552806.0,0,552037.0,0,554147.0,0,553579.0,0,552027.0,0,551206.0,0,554660.0,0,,0,,0,552993.0,0,551717.0,0,551499.0,0,,0,553432.0,0,553875.0,0,553984.0,0,554213.0,0,555041.0,0,551541.0,0
2088,Vizzit,608.0,33.0,18.42,Studio,33 m² - Studio,59000,Lille,50.6276068312699,3.0194390323288727,https://www.vizzit.fr/fr/property/appartement/lille/Ae1hydoic0chuqy8,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554230.0,0,553476.0,0,555564.0,0,554998.0,0,553467.0,0,552651.0,0,556080.0,0,,0,,0,554416.0,0,553158.0,0,552943.0,0,,0,554846.0,0,555327.0,0,555421.0,0,555630.0,0,556476.0,0,552984.0,0
2089,Vizzit,440.0,16.0,27.5,Studio,16 m² - Studio,59000,Lille,50.626813131626264,3.0474456395636382,https://www.vizzit.fr/fr/property/appartement/lille/Aewfy0djim0g726l,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553652.0,0,552893.0,0,554989.0,0,554422.0,0,552883.0,0,552065.0,0,555504.0,0,,0,,0,553838.0,0,552574.0,0,552358.0,0,,0,554272.0,0,554739.0,0,554838.0,0,555055.0,0,555894.0,0,552399.0,0
2090,Vizzit,913.0,37.0,24.68,Appartement,2 pièce - 1 chambre - 37 m² - s,59000,Lille,50.608010830192086,3.069507188180923,https://www.vizzit.fr/fr/property/appartement/lille/A13rfz6rucot9fob,,2026-08-12,Lille / Non localisé,T2,,0,551242.0,0,550480.0,0,552581.0,0,552014.0,0,550470.0,0,549651.0,0,553095.0,0,,0,,0,551429.0,0,550161.0,0,549944.0,0,,0,551864.0,0,552324.0,0,552426.0,0,552647.0,0,553482.0,0,549986.0,0
2091,Vizzit,400.0,17.0,23.53,Studio,17 m² - Studio,59000,Lille,50.61918898309775,3.086277277837163,https://www.vizzit.fr/fr/property/appartement/lille/Awb4r22nji0xqxvx,,2026-08-12,Lille / Non localisé,Studio/T1,,0,552159.0,0,551393.0,0,553499.0,0,552932.0,0,551383.0,0,550562.0,0,554013.0,0,,0,,0,552346.0,0,551073.0,0,550855.0,0,,0,552784.0,0,553232.0,0,553339.0,0,553565.0,0,554396.0,0,550897.0,0
2092,Vizzit,866.0,56.0,15.46,Appartement,3 pièce - 2 chambre - 56 m² - s - s,59000,Lille,50.62340998385986,3.0632554133489505,https://www.vizzit.fr/fr/property/appartement/lille/Al0sq9awxqrha7f4,,2026-08-12,Lille / Non localisé,T3,,0,553011.0,0,552248.0,0,554349.0,0,553782.0,0,552239.0,0,551420.0,0,554863.0,0,,0,,0,553197.0,0,551929.0,0,551712.0,0,,0,553632.0,0,554092.0,0,554194.0,0,554415.0,0,555251.0,0,551754.0,0
2093,Vizzit,500.0,24.0,20.83,Studio,24 m² - Studio,59000,Lille,50.6358036709244,3.0528521341741364,https://www.vizzit.fr/fr/property/appartement/lille/Aekzo3mo5qjy22t2,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554527.0,0,553766.0,0,555864.0,0,555298.0,0,553756.0,0,552938.0,0,556379.0,0,,0,,0,554713.0,0,553447.0,0,553230.0,0,,0,555148.0,0,555610.0,0,555712.0,0,555930.0,0,556768.0,0,553272.0,0
2094,Vizzit,565.0,34.0,16.62,Appartement,2 pièce - 1 chambre - 34 m² - s,59000,Lille,50.62002502138865,3.050268795205358,https://www.vizzit.fr/fr/property/appartement/lille/A6n5xa9uybzqtxok,,2026-08-12,Lille / Non localisé,T2,,0,552872.0,0,552112.0,0,554208.0,0,553642.0,0,552102.0,0,551285.0,0,554724.0,0,,0,,0,553058.0,0,551793.0,0,551577.0,0,,0,553492.0,0,553958.0,0,554058.0,0,554274.0,0,555114.0,0,551619.0,0
2095,Vizzit,870.0,48.0,18.12,Appartement,2 pièce - 1 chambre - 48 m² - s,59000,Lille,50.63411944161005,3.0877734494665416,https://www.vizzit.fr/fr/property/appartement/lille/Abbnupueudc7afss,,2026-08-12,Lille / Non localisé,T2,,0,553744.0,0,552976.0,0,555085.0,0,554517.0,0,552966.0,0,552145.0,0,555599.0,0,,0,,0,553931.0,0,552656.0,0,552438.0,0,,0,554370.0,0,554815.0,0,554923.0,0,555151.0,0,555980.0,0,552480.0,0
2096,Vizzit,1320.0,64.0,20.62,Appartement,4 pièce - 3 chambre - 64 m² - s - s,59000,Lille,50.62535512083585,3.0851921787610195,https://www.vizzit.fr/fr/property/appartement/lille/Alnywgigum1ru5dm,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,552843.0,0,552076.0,0,554183.0,0,553616.0,0,552066.0,0,551245.0,0,554697.0,0,,0,,0,553030.0,0,551756.0,0,551538.0,0,,0,553468.0,0,553916.0,0,554023.0,0,554249.0,0,555080.0,0,551580.0,0
2097,Vizzit,820.0,46.0,17.83,Appartement,2 pièce - 1 chambre - 46 m² - s,59000,Lille,50.631503753892346,3.08545489439547,https://www.vizzit.fr/fr/property/appartement/lille/Af6v1190uqqo0wfe,,2026-08-12,Lille / Non localisé,T2,,0,553501.0,0,552734.0,0,554842.0,0,554275.0,0,552724.0,0,551903.0,0,555356.0,0,,0,,0,553688.0,0,552414.0,0,552196.0,0,,0,554127.0,0,554573.0,0,554681.0,0,554908.0,0,555738.0,0,552238.0,0
2098,Vizzit,670.0,37.0,18.11,Appartement,2 pièce - 1 chambre - 37 m² - s,59000,Lille,50.63815432231009,3.0373926566294807,https://www.vizzit.fr/fr/property/appartement/lille/Arauw4zo9u7zzpcm,,2026-08-12,Lille / Non localisé,T2,,0,555050.0,0,554291.0,0,556386.0,0,555819.0,0,554282.0,0,553465.0,0,556901.0,0,,0,,0,555236.0,0,553973.0,0,553757.0,0,,0,555669.0,0,556138.0,0,556237.0,0,556452.0,0,557292.0,0,553798.0,0
2099,Vizzit,310.0,14.0,22.14,Studio,14 m² - Studio,59000,Lille,50.62824301886206,3.0668692189586495,https://www.vizzit.fr/fr/property/appartement/lille/Aiq5qiah8u2fej9d,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553469.0,0,552706.0,0,554808.0,0,554241.0,0,552696.0,0,551877.0,0,555322.0,0,,0,,0,553656.0,0,552386.0,0,552169.0,0,,0,554092.0,0,554548.0,0,554652.0,0,554874.0,0,555708.0,0,552211.0,0
2100,Vizzit,585.0,25.0,23.4,Studio,25 m² - Studio,59000,Lille,50.62690700302045,3.0684366253791584,https://www.vizzit.fr/fr/property/appartement/lille/Anzka72forkrk70u,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553298.0,0,552534.0,0,554637.0,0,554070.0,0,552525.0,0,551705.0,0,555151.0,0,,0,,0,553485.0,0,552215.0,0,551998.0,0,,0,553921.0,0,554377.0,0,554481.0,0,554703.0,0,555537.0,0,552040.0,0
2101,Vizzit,850.0,30.0,28.33,Appartement,1 pièce - 30 m²,59000,Lille,50.64713233830633,3.06520364754584,https://www.vizzit.fr/fr/property/appartement/lille/A0977916g9py71u4,,2026-08-12,Lille / Non localisé,Studio/T1,,0,555534.0,0,554770.0,0,556874.0,0,556306.0,0,554760.0,0,553940.0,0,557388.0,0,,0,,0,555721.0,0,554451.0,0,554233.0,0,,0,556158.0,0,556611.0,0,556716.0,0,556940.0,0,557773.0,0,554275.0,0
