id_annonce,site,prix,surface,prix_m2,type,description,description_raw,description_detail,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,statut,derniere_verification_http,sur_carte,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m,source_localisation,position_fiable,precision_localisation,archive_le
2939,Orpi,420.0,16.0,26.25,Studio,1 pièce - EXCLUSIVITÉ par mois LOCATION 16 m2 9 - Ile Barbe Message Studio Bo n état Non meublé Etage : 1 Favoris,,,69009,Lyon,45.7771266374609,4.808003268448622,https://www.orpi.com/annonce-location-appartement-t1-lyon-9-69009-de5fa931-c08d-4dc0-b91e-10cf5e39afe6/,,,a_verifier,,False,Vaise / Valmy,Studio/T1,2102.0,0.0,315.0,6.0,307.0,3.0,278.0,2.0,283.0,2.0,324.0,1.0,199.0,7.0,735.0,0.0,1122.0,0.0,250.0,3.0,274.0,3.0,607.0,0.0,265.0,9.0,55.0,4.0,498.0,1.0,3574.0,0.0,295.0,2.0,310.0,1.0,2065.0,0.0,1019.0,0.0,gps,True,,2026-09-25
2940,Orpi,2150.0,99.0,21.72,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 99 m2 6 - Masséna M essage s Balcon Cave Bon état Meublé Ascenseur Favoris,,,69006,Lyon,45.768428436501424,4.8650573174722815,https://www.orpi.com/annonce-location-appartement-t3-lyon-6-69006-cc1179ab-a48b-492a-a78f-f5ed9691060a/,,,a_verifier,,False,Brotteaux / Foch,T3,1222.0,0.0,290.0,4.0,359.0,1.0,672.0,0.0,512.0,0.0,243.0,1.0,406.0,5.0,417.0,2.0,689.0,0.0,424.0,1.0,794.0,0.0,1658.0,0.0,187.0,4.0,297.0,1.0,1819.0,0.0,2050.0,0.0,932.0,0.0,930.0,0.0,2295.0,0.0,2997.0,0.0,gps,True,,2026-09-25
2941,Orpi,1089.0,63.0,17.29,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ par mois LOCATION s 63 m2 8 - Bachut Message s Terrasse Bon état Non meublé Ascenseur Etage : 4 Favoris,,,69008,Lyon,45.73360386046203,4.857398465630425,https://www.orpi.com/annonce-location-appartement-t3-lyon-8-69008-25e95ce5-3b06-4e63-81f0-eec307c81ef6/,,,a_verifier,,False,Monplaisir / Bachut,T3,2914.0,0.0,493.0,1.0,294.0,1.0,2410.0,0.0,1468.0,0.0,370.0,1.0,189.0,4.0,286.0,1.0,796.0,0.0,889.0,0.0,221.0,1.0,825.0,0.0,262.0,6.0,357.0,2.0,953.0,0.0,5699.0,0.0,1568.0,0.0,1466.0,0.0,4513.0,0.0,515.0,0.0,gps,True,,2026-09-25
2942,Orpi,935.0,50.0,18.7,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ par mois LOCATION s 50 m2 8 - Bachut Message B on état Non meublé Ascenseur Etage : 5 Favoris,,,69008,Lyon,45.72909816514228,4.866785380809105,https://www.orpi.com/annonce-location-appartement-t2-lyon-8-69008-121e932d-6bb8-4d70-b28e-bafcb0d632c1/,,,a_verifier,,False,Monplaisir / Bachut,T2,3525.0,0.0,577.0,0.0,317.0,1.0,3175.0,0.0,1777.0,0.0,964.0,0.0,148.0,5.0,660.0,0.0,923.0,0.0,563.0,0.0,673.0,0.0,892.0,0.0,201.0,2.0,118.0,1.0,1043.0,0.0,6284.0,0.0,2417.0,0.0,1710.0,0.0,5271.0,0.0,1317.0,0.0,gps,True,,2026-09-25
2943,Orpi,1230.0,80.0,15.38,Appartement,3 pièce - 2 chambre - par mois LOCATION s 80 m2 5 - Vieux Message s Cave Bon état Non meublé Rez - de - chaussée Favoris,,,69005,Lyon,45.76539091032898,4.800175636429215,https://www.orpi.com/annonce-location-appartement-t3-lyon-5-69005-39b7c9b3-03f3-4f71-b30d-0b9f498bfbc4/,,,a_verifier,,False,Point du Jour / St Just,T3,2471.0,0.0,301.0,3.0,356.0,1.0,1134.0,0.0,1157.0,0.0,1182.0,0.0,243.0,5.0,1075.0,0.0,342.0,1.0,561.0,0.0,1138.0,0.0,1409.0,0.0,213.0,7.0,846.0,0.0,397.0,1.0,4612.0,0.0,1008.0,0.0,1137.0,0.0,2623.0,0.0,925.0,0.0,gps,True,,2026-09-25
2944,Orpi,1100.0,46.0,23.91,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 46 m2 7 - Garibaldi Message Cave Parfait état Meublé Ascenseur Etage : 1 Favoris,,,69007,Lyon,45.72716454476852,4.839592522775879,https://www.orpi.com/annonce-location-appartement-t2-lyon-7-69007-bb404dbc-37ef-4b1c-95a6-8ac68c72f086/,,,a_verifier,,False,Gerland,T2,3827.0,0.0,595.0,0.0,249.0,1.0,2943.0,0.0,838.0,0.0,896.0,0.0,485.0,1.0,1367.0,0.0,1899.0,0.0,634.0,0.0,651.0,0.0,881.0,0.0,241.0,2.0,603.0,0.0,90.0,2.0,6485.0,0.0,2020.0,0.0,2874.0,0.0,4885.0,0.0,1484.0,0.0,gps,True,,2026-09-25
2945,Orpi,470.0,16.0,29.38,Studio,1 pièce - par mois LOCATION 16 m2 9 - Ile Barbe Message Studio Parfait état M eublé Rez - de - chaussée Favoris,,,69009,Lyon,45.76407258940375,4.807924003740413,https://www.orpi.com/annonce-location-appartement-t1-lyon-9-69009-c388768f-579b-493d-bb4a-0f618417a46e/,,,a_verifier,,False,Vaise / Valmy,Studio/T1,1879.0,0.0,475.0,1.0,812.0,0.0,1131.0,0.0,968.0,0.0,875.0,0.0,417.0,3.0,816.0,0.0,439.0,1.0,108.0,1.0,991.0,0.0,858.0,0.0,514.0,0.0,469.0,1.0,438.0,1.0,4170.0,0.0,1018.0,0.0,1152.0,0.0,2091.0,0.0,321.0,1.0,gps,True,,2026-09-25
2946,Orpi,100.0,10.0,10.0,Appartement,EXCLUSIVITÉ par mois LOCATION Stationnement 10 m2 9 - Valmy Message Portail électrique Favoris,,,69009,Lyon,45.78101981597551,4.810629754510984,https://www.orpi.com/annonce-location-stationnement-lyon-9-69009-7a78f0f2-8bbf-451f-a8c6-4617219c0990/,,,a_verifier,,False,Vaise / Valmy,Studio/T1,2138.0,0.0,567.0,0.0,291.0,1.0,757.0,0.0,274.0,1.0,389.0,1.0,171.0,3.0,1119.0,0.0,795.0,0.0,418.0,1.0,595.0,0.0,493.0,1.0,262.0,2.0,499.0,1.0,131.0,1.0,3294.0,0.0,770.0,0.0,785.0,0.0,2075.0,0.0,654.0,0.0,gps,True,,2026-09-25
2947,Orpi,622.0,18.0,34.56,Appartement,1 pièce - par mois PRIX EN BAISSE LOCATION 18 m2 7 - Guillotière Message Stud io Bon état Meublé Ascenseur Etage : 6 Favoris,,,69007,Lyon,45.74612214876509,4.84240013208893,https://www.orpi.com/annonce-location-appartement-t1-lyon-7-69007-e5ccea48-b18c-4fbc-8e7d-141effba2255/,,,a_verifier,,False,Guillotière / Jean Macé,Studio/T1,1821.0,0.0,108.0,12.0,272.0,4.0,925.0,0.0,291.0,1.0,308.0,2.0,165.0,3.0,240.0,2.0,664.0,0.0,183.0,4.0,175.0,2.0,213.0,2.0,248.0,5.0,385.0,3.0,1231.0,0.0,4371.0,0.0,281.0,2.0,1189.0,0.0,2844.0,0.0,665.0,0.0,gps,True,,2026-09-25
2948,Orpi,1763.0,83.0,21.24,Appartement,2 pièce - EXCLUSIVITÉ par mois LOCATION s 83 m2 6 - Les Brotteaux Message 2 ch ambres Bon état Non meublé Ascenseur Etage : 1 Favoris,,,69006,Lyon,45.76954175954972,4.844309857986926,https://www.orpi.com/annonce-location-appartement-t2-lyon-6-69006-4421c599-e310-4e0b-80da-1e5a11496e38/,,,a_verifier,,False,Brotteaux / Foch,T2,881.0,0.0,134.0,9.0,334.0,1.0,345.0,1.0,177.0,10.0,81.0,5.0,150.0,12.0,630.0,0.0,944.0,0.0,144.0,3.0,421.0,1.0,968.0,0.0,106.0,15.0,167.0,5.0,1614.0,0.0,1815.0,0.0,243.0,2.0,271.0,3.0,691.0,0.0,2430.0,0.0,gps,True,,2026-09-25
2949,Orpi,827.0,45.0,18.38,Appartement,1 pièce - 1 chambre - EXCLUSIVITÉ par mois LOCATION 45 m2 9 - Valmy Message Bon état Meublé Etage : 1 Favoris,,,69009,Lyon,45.796134331594544,4.815000965533305,https://www.orpi.com/annonce-location-appartement-t1-lyon-9-69009-860cc16a-0b7d-4719-8de7-d9aa2b59b899/,,,a_verifier,,False,Vaise / Valmy,Studio/T1,3248.0,0.0,892.0,0.0,1217.0,0.0,2454.0,0.0,1862.0,0.0,1271.0,0.0,608.0,0.0,2811.0,0.0,1386.0,0.0,2030.0,0.0,1123.0,0.0,807.0,0.0,270.0,2.0,954.0,0.0,1748.0,0.0,3190.0,0.0,2201.0,0.0,2492.0,0.0,3140.0,0.0,1331.0,0.0,gps,True,,2026-09-25
2950,Orpi,3000.0,166.0,18.07,Maison,7 pièce - 5 chambre - par mois LOCATION Maison s 166 m2 3 - Montchat Message s Terrasse Cave Bon état Garage Non meublé Favoris,,,69003,Lyon,45.75504820203879,4.8424461474404135,https://www.orpi.com/annonce-location-maison-t7-lyon-3-69003-3118b33b-ac49-4db9-bc02-ddfca34ac8cf/,,,a_verifier,,False,Préfecture / Quais,Grand (T4+),1106.0,0.0,58.0,38.0,27.0,6.0,343.0,1.0,84.0,3.0,169.0,9.0,195.0,8.0,728.0,0.0,254.0,3.0,212.0,3.0,38.0,10.0,721.0,0.0,202.0,12.0,77.0,2.0,808.0,0.0,3399.0,0.0,422.0,1.0,959.0,0.0,1877.0,0.0,1653.0,0.0,gps,True,,2026-09-25
2951,Orpi,2580.0,147.0,17.55,Maison,6 pièce - VISITE VIRTUELLE par mois LOCATION Maison s 147 m2 9 - Champvert Message 5 chamb res Balcon Terrasse Bon état Garage Non meublé Favoris,,,69009,Lyon,45.76998827392155,4.79183387221037,https://www.orpi.com/annonce-location-maison-t6-lyon-9-69009-f4364878-b5b6-4471-abd4-097d70722d8f/,,,a_verifier,,False,Vaise / Valmy,Grand (T4+),3144.0,0.0,676.0,0.0,675.0,0.0,1252.0,0.0,1270.0,0.0,1385.0,0.0,254.0,5.0,1528.0,0.0,897.0,0.0,576.0,0.0,1126.0,0.0,2066.0,0.0,354.0,2.0,664.0,0.0,547.0,0.0,5003.0,0.0,1213.0,0.0,1280.0,0.0,3199.0,0.0,1730.0,0.0,gps,True,,2026-09-25
2952,Orpi,1840.0,77.0,23.9,Appartement,4 pièce - 3 chambre - EXCLUSIVITÉ par mois LOCATION s 77 m2 7 - Debourg Message s Balcon Bon état Meublé Ascenseur Etage : 3 Favoris,,,69007,Lyon,45.74449950024465,4.843972215231905,https://www.orpi.com/annonce-location-appartement-t4-lyon-7-69007-1eeaead5-8b91-471d-b1d4-c2afcb5ef9fe/,,,a_verifier,,False,Guillotière / Jean Macé,Grand (T4+),1914.0,0.0,162.0,3.0,439.0,1.0,1066.0,0.0,491.0,1.0,199.0,1.0,209.0,2.0,445.0,2.0,611.0,0.0,152.0,3.0,386.0,4.0,75.0,2.0,272.0,4.0,565.0,0.0,1131.0,0.0,4528.0,0.0,152.0,1.0,1398.0,0.0,3044.0,0.0,478.0,1.0,gps,True,,2026-09-25
2953,Orpi,1400.0,92.0,15.22,Appartement,4 pièce - 3 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois PRIX EN BAISSE LOCATION s 92 m2 Ly on 7 - Garibaldi Message s Bon état Non meublé Ascenseur Etage : 7 Favoris,,,69000,Lyon,45.76464286065812,4.842595025435275,https://www.orpi.com/annonce-location-appartement-t4-lyon-7-69007-da09702a-d0a6-46f1-9348-bdad51411c3a/,,,a_verifier,,False,Lyon / Non localisé,Grand (T4+),709.0,0.0,78.0,21.0,146.0,2.0,128.0,4.0,97.0,7.0,93.0,11.0,141.0,12.0,629.0,0.0,834.0,0.0,95.0,8.0,181.0,1.0,1107.0,0.0,203.0,11.0,151.0,7.0,1383.0,0.0,2372.0,0.0,257.0,2.0,282.0,1.0,908.0,0.0,2267.0,0.0,gps,True,,2026-09-25
2954,Orpi,809.0,53.0,15.26,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ par mois LOCATION s 53 m2 7 - Debourg Message Bon état Meublé Etage : 1 Favoris,,,69007,Lyon,45.742402205507794,4.843951558564365,https://www.orpi.com/annonce-location-appartement-t2-lyon-7-69007-eb34fdb8-33a2-44b5-a728-5ac849da3f17/,,,a_verifier,,False,Guillotière / Jean Macé,T2,2125.0,0.0,363.0,3.0,671.0,0.0,1296.0,0.0,660.0,0.0,374.0,1.0,384.0,3.0,417.0,1.0,565.0,0.0,331.0,2.0,304.0,2.0,293.0,1.0,450.0,4.0,706.0,0.0,913.0,0.0,4759.0,0.0,331.0,1.0,1561.0,0.0,3273.0,0.0,246.0,1.0,gps,True,,2026-09-25
2955,Orpi,1387.0,66.0,21.02,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ par mois LOCATION s 66 m2 7 - Debourg Message s Balcon Bon état Meublé Ascenseur Rez - de - chaussée Favoris,,,69007,Lyon,45.74106078759838,4.836933486403487,https://www.orpi.com/annonce-location-appartement-t3-lyon-7-69007-37a91129-243d-4614-bd3a-d4ce37c11615/,,,a_verifier,,False,Guillotière / Jean Macé,T3,2446.0,0.0,174.0,2.0,601.0,0.0,1402.0,0.0,705.0,0.0,684.0,0.0,207.0,5.0,892.0,0.0,920.0,0.0,554.0,0.0,262.0,2.0,740.0,0.0,136.0,5.0,584.0,0.0,713.0,0.0,5012.0,0.0,554.0,0.0,1400.0,0.0,3327.0,0.0,529.0,0.0,gps,True,,2026-09-25
2956,Orpi,1433.0,86.0,16.66,Appartement,3 pièce - 3 chambre - EXCLUSIVITÉ par mois LOCATION s 86 m2 7 - Debourg Message s Balcon Terrasse À rafraîchir Non meublé Ascenseur Favoris,,,69007,Lyon,45.75424738865993,4.84107952178988,https://www.orpi.com/annonce-location-appartement-t3-lyon-7-69007-0079ca6a-5085-467e-a7dd-045187c95a7e/,,,a_verifier,,False,Guillotière / Jean Macé,T3,1121.0,0.0,20.0,37.0,136.0,5.0,427.0,1.0,172.0,3.0,258.0,8.0,115.0,8.0,641.0,0.0,322.0,3.0,344.0,3.0,113.0,10.0,646.0,0.0,185.0,12.0,147.0,2.0,912.0,0.0,3512.0,0.0,402.0,1.0,840.0,0.0,1938.0,0.0,1574.0,0.0,gps,True,,2026-09-25
2957,Orpi,1350.0,81.0,16.67,Appartement,4 pièce - 2 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 81 m2 9 - La Duchèr e Message s Balcon Cave Bon état Exposition : Sud Non meublé Favoris,,,69009,Lyon,45.77975371655445,4.799784184373265,https://www.orpi.com/annonce-location-appartement-t4-lyon-9-69009-87559fae-fd4d-4333-9603-01331ca974e8/,,,a_verifier,,False,Vaise / Valmy,Grand (T4+),2803.0,0.0,320.0,2.0,567.0,0.0,741.0,0.0,583.0,0.0,496.0,1.0,404.0,3.0,1333.0,0.0,1647.0,0.0,452.0,2.0,595.0,0.0,1241.0,0.0,333.0,5.0,649.0,0.0,103.0,1.0,4146.0,0.0,814.0,0.0,820.0,0.0,2764.0,0.0,1506.0,0.0,gps,True,,2026-09-25
2958,Orpi,1950.0,50.0,39.0,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 50 m2 6 - Foch Mess age Balcon Cave Bon état Non meublé Ascenseur Favoris,,,69006,Lyon,45.76961796951758,4.859481159898503,https://www.orpi.com/annonce-location-appartement-t2-lyon-6-69006-e919fdb0-5de5-4f7f-b755-7fe86f29b72f/,,,a_verifier,,False,Brotteaux / Foch,T2,1140.0,0.0,97.0,10.0,184.0,2.0,264.0,2.0,77.0,3.0,265.0,1.0,301.0,2.0,186.0,2.0,238.0,1.0,161.0,3.0,529.0,0.0,1545.0,0.0,269.0,9.0,189.0,3.0,1762.0,0.0,1762.0,0.0,667.0,0.0,492.0,1.0,1850.0,0.0,3045.0,0.0,gps,True,,2026-09-25
2959,Orpi,100.0,14.0,7.14,Appartement,EXCLUSIVITÉ par mois LOCATION Stationnement 14 m2 7 - Garibaldi Message Favoris,,,69007,Lyon,45.74737893251772,4.832807872602137,https://www.orpi.com/annonce-location-stationnement-lyon-7-69007-3228-028004-190/,,,a_verifier,,False,Guillotière / Jean Macé,Studio/T1,1733.0,0.0,286.0,7.0,331.0,2.0,635.0,0.0,411.0,2.0,875.0,0.0,295.0,4.0,319.0,1.0,272.0,1.0,331.0,2.0,100.0,2.0,787.0,0.0,295.0,6.0,373.0,2.0,1323.0,0.0,4435.0,0.0,331.0,2.0,631.0,0.0,2611.0,0.0,1159.0,0.0,gps,True,,2026-09-25
2960,Orpi,1356.0,75.0,18.08,Appartement,4 pièce - s 75 m2 1 356 €par mois LOCATION,,,69000,Lyon,45.78395998511761,4.83550616180232,https://www.orpi.com/annonce-location-appartement-t4-lyon-8-69008-0c2c2411-f268-4548-ad2d-015ce94445a1/,,,a_verifier,,False,Lyon / Non localisé,Grand (T4+),1593.0,0.0,366.0,2.0,574.0,0.0,705.0,0.0,964.0,0.0,780.0,0.0,368.0,5.0,1372.0,0.0,343.0,9.0,399.0,3.0,559.0,0.0,424.0,1.0,472.0,1.0,548.0,0.0,735.0,0.0,1342.0,0.0,453.0,1.0,845.0,0.0,1411.0,0.0,1207.0,0.0,gps,True,,2026-09-25
2961,Orpi,790.0,45.0,17.56,Appartement,2 pièce - s 45 m2,,,69000,Lyon,45.77227263065915,4.839801866268435,https://www.orpi.com/annonce-location-appartement-t2-lyon-9-69009-aa97219b-3704-406b-9407-151b53c08225/,,,a_verifier,,False,Lyon / Non localisé,T2,601.0,0.0,239.0,16.0,391.0,1.0,765.0,0.0,435.0,1.0,386.0,1.0,179.0,14.0,334.0,4.0,1101.0,0.0,398.0,2.0,749.0,0.0,506.0,0.0,226.0,6.0,430.0,3.0,1151.0,0.0,1714.0,0.0,580.0,0.0,676.0,0.0,333.0,1.0,1970.0,0.0,gps,True,,2026-09-25
2962,Orpi,877.0,46.0,19.07,Appartement,2 pièce - s 46 m2 877 €par mois LOCATION,,,69000,Lyon,45.76215750618046,4.854933017644728,https://www.orpi.com/annonce-location-appartement-t2-lyon-5-69005-907f7736-7237-4af1-9a6d-c0ad35eed7b9/,,,a_verifier,,False,Lyon / Non localisé,T2,267.0,1.0,93.0,5.0,122.0,2.0,229.0,1.0,729.0,0.0,522.0,0.0,81.0,5.0,606.0,0.0,880.0,0.0,117.0,8.0,133.0,5.0,644.0,0.0,359.0,10.0,26.0,5.0,871.0,0.0,2518.0,0.0,312.0,2.0,70.0,3.0,1800.0,0.0,2195.0,0.0,gps,True,,2026-09-25
2963,Orpi,840.0,30.0,28.0,Appartement,1 pièce - 30 m2 840 €par mois LOCATION,,,69000,Lyon,45.75857954978565,4.841506673093661,https://www.orpi.com/annonce-location-appartement-t1-lyon-6-69006-88beaf1a-71d6-4823-93c2-ef6671d9222a/,,,a_verifier,,False,Lyon / Non localisé,Studio/T1,771.0,0.0,50.0,30.0,334.0,5.0,555.0,0.0,257.0,4.0,133.0,12.0,319.0,5.0,456.0,1.0,167.0,2.0,219.0,5.0,321.0,7.0,800.0,0.0,259.0,7.0,322.0,2.0,991.0,0.0,3039.0,0.0,407.0,1.0,693.0,0.0,1480.0,0.0,2050.0,0.0,gps,True,,2026-09-25
2964,Orpi,1060.0,47.0,22.55,Appartement,2 pièce - s 47 m2 1 060 €par mois LOCATION,,,69000,Lyon,45.74882280054287,4.822872457675342,https://www.orpi.com/annonce-location-appartement-t2-lyon-6-69006-30ed4d33-7006-47ea-a264-7582ba8c5984/,,,a_verifier,,False,Lyon / Non localisé,T2,1784.0,0.0,166.0,7.0,343.0,2.0,716.0,0.0,533.0,0.0,683.0,0.0,180.0,7.0,470.0,1.0,906.0,0.0,502.0,0.0,180.0,1.0,442.0,1.0,149.0,8.0,256.0,2.0,1297.0,0.0,4620.0,0.0,533.0,0.0,736.0,0.0,2575.0,0.0,1589.0,0.0,gps,True,,2026-09-25
2965,Orpi,820.0,50.0,16.4,Appartement,2 pièce - s 50 m2 820 €par mois LOCATION,,,69000,Lyon,45.76847842285336,4.825715250147022,https://www.orpi.com/annonce-location-appartement-t2-lyon-5-69005-41e2e1d4-7a09-462d-a73f-b1e59af08757/,,,a_verifier,,False,Lyon / Non localisé,T2,525.0,0.0,128.0,40.0,337.0,3.0,486.0,1.0,277.0,3.0,132.0,8.0,115.0,6.0,147.0,2.0,1165.0,0.0,146.0,2.0,219.0,4.0,1007.0,0.0,64.0,26.0,475.0,1.0,952.0,0.0,2771.0,0.0,162.0,1.0,835.0,0.0,629.0,0.0,1206.0,0.0,gps,True,,2026-09-25
2966,Orpi,1788.0,100.0,17.88,Appartement,4 pièce - s 100 m2 1 788 €par mois LOCATION,,,69000,Lyon,45.753966571112365,4.819119821884926,https://www.orpi.com/annonce-location-appartement-t4-lyon-3-69003-d16dc125-b0e4-42d6-93b2-4a88d894eb52/,,,a_verifier,,False,Lyon / Non localisé,Grand (T4+),1514.0,0.0,372.0,4.0,282.0,1.0,791.0,0.0,541.0,0.0,292.0,2.0,185.0,2.0,26.0,1.0,554.0,0.0,583.0,0.0,438.0,1.0,240.0,2.0,206.0,9.0,400.0,1.0,1569.0,0.0,4305.0,0.0,697.0,0.0,839.0,0.0,2168.0,0.0,947.0,0.0,gps,True,,2026-09-25
2967,Orpi,1343.0,66.0,20.35,Appartement,3 pièce - s 66 m2 1 343 €par mois LOCATION,,,69000,Lyon,45.768516244606126,4.840776908786391,https://www.orpi.com/annonce-location-appartement-t3-lyon-3-69003-c468bda0-d703-40ca-add4-0ea0c86b32fe/,,,a_verifier,,False,Lyon / Non localisé,T3,622.0,0.0,184.0,29.0,410.0,2.0,407.0,1.0,153.0,5.0,252.0,5.0,81.0,17.0,360.0,3.0,1228.0,0.0,247.0,7.0,411.0,1.0,869.0,0.0,188.0,16.0,114.0,7.0,1501.0,0.0,2031.0,0.0,287.0,2.0,307.0,1.0,496.0,1.0,2237.0,0.0,gps,True,,2026-09-25
2968,Orpi,1600.0,90.0,17.78,Appartement,4 pièce - s 90 m2 1 600 €par mois LOCATION,,,69000,Lyon,45.77563659545477,4.84496709785078,https://www.orpi.com/annonce-location-appartement-t4-lyon-3-69003-24879f1a-9c98-4945-8cb4-d5106c348993/,,,a_verifier,,False,Lyon / Non localisé,Grand (T4+),1139.0,0.0,318.0,2.0,170.0,2.0,936.0,0.0,689.0,0.0,653.0,0.0,372.0,2.0,868.0,0.0,1090.0,0.0,536.0,0.0,929.0,0.0,581.0,0.0,216.0,4.0,791.0,0.0,1338.0,0.0,1181.0,0.0,667.0,0.0,815.0,0.0,864.0,0.0,2156.0,0.0,gps,True,,2026-09-25
2969,Orpi,990.0,43.0,23.02,Appartement,2 pièce - s 43 m2 990 €par mois LOCATION,,,69000,Lyon,45.76182308668964,4.8511010707176885,https://www.orpi.com/annonce-location-appartement-t2-lyon-1-69001-215fa0de-f5b7-4028-87ab-9616d8cb6af2/,,,a_verifier,,False,Lyon / Non localisé,T2,401.0,1.0,170.0,5.0,361.0,1.0,231.0,2.0,462.0,1.0,456.0,2.0,82.0,6.0,845.0,0.0,776.0,0.0,197.0,8.0,209.0,3.0,551.0,0.0,98.0,13.0,71.0,5.0,829.0,0.0,2553.0,0.0,197.0,2.0,290.0,3.0,1588.0,0.0,2178.0,0.0,gps,True,,2026-09-25
2970,Orpi,1680.0,99.0,16.97,Appartement,5 pièce - s 99 m2 1 680 €par mois LOCATION,,,69000,Lyon,45.76217620559645,4.826861861117604,https://www.orpi.com/annonce-location-appartement-t5-lyon-2-69002-f6ffb32c-44c5-4361-82d0-88ac0d94acb1/,,,a_verifier,,False,Lyon / Non localisé,Grand (T4+),544.0,0.0,132.0,53.0,144.0,4.0,715.0,0.0,40.0,16.0,482.0,1.0,45.0,7.0,244.0,3.0,475.0,1.0,378.0,1.0,295.0,1.0,1006.0,0.0,164.0,9.0,259.0,3.0,1644.0,0.0,3216.0,0.0,592.0,0.0,409.0,1.0,1079.0,0.0,1023.0,0.0,gps,True,,2026-09-25
2971,Orpi,1190.0,49.0,24.29,Appartement,2 pièce - s 49 m2 1 190 €par mois LOCATION,,,69000,Lyon,45.75716761498928,4.82802457976933,https://www.orpi.com/annonce-location-appartement-t2-lyon-5-69005-01479472-d3be-4389-b04b-17979cf718d5/,,,a_verifier,,False,Lyon / Non localisé,T2,783.0,0.0,40.0,22.0,248.0,2.0,424.0,1.0,132.0,11.0,79.0,4.0,182.0,18.0,516.0,0.0,182.0,2.0,71.0,7.0,285.0,1.0,701.0,0.0,134.0,14.0,220.0,7.0,1948.0,0.0,3619.0,0.0,552.0,0.0,336.0,1.0,1572.0,0.0,1216.0,0.0,gps,True,,2026-09-25
2972,Orpi,620.0,21.0,29.52,Appartement,1 pièce - 21 m2 620 €par mois LOCATION,,,69000,Lyon,45.74501954702259,4.837070036935296,https://www.orpi.com/annonce-location-appartement-t1-lyon-4-69004-a132afc9-d175-443a-8f89-e03e477b7dc3/,,,a_verifier,,False,Lyon / Non localisé,Studio/T1,2010.0,0.0,213.0,6.0,212.0,2.0,1006.0,0.0,288.0,1.0,711.0,0.0,327.0,3.0,526.0,0.0,493.0,1.0,417.0,1.0,166.0,4.0,586.0,0.0,112.0,6.0,215.0,2.0,1142.0,0.0,4583.0,0.0,417.0,1.0,1007.0,0.0,2890.0,0.0,739.0,0.0,gps,True,,2026-09-25
2973,Orpi,1300.0,65.0,20.0,Appartement,3 pièce - s 65 m2 1 300 €par mois PRIX EN BAISSE LOCATION,,,69000,Lyon,45.76745006139554,4.830698353925748,https://www.orpi.com/annonce-location-appartement-t3-lyon-6-69006-7b1fa4ff-d4a0-4193-b704-81fb307ff544/,,,a_verifier,,False,Lyon / Non localisé,T3,123.0,3.0,9.0,85.0,161.0,9.0,90.0,1.0,147.0,11.0,53.0,10.0,321.0,4.0,237.0,6.0,1014.0,0.0,223.0,7.0,83.0,4.0,901.0,0.0,65.0,18.0,82.0,5.0,1244.0,0.0,2575.0,0.0,223.0,3.0,516.0,0.0,421.0,1.0,1470.0,0.0,gps,True,,2026-09-25
